user_id,show_id,rating,liked,minutes_watched,watch_percentage,interaction_date
3815,630220,5.2,0,38,32.2,2024-10-20
2237,258947,5.7,0,18,15.6,2024-08-27
3382,312221,1.9,0,53,44.4,2024-09-19
4015,433247,6.9,1,87,72.7,2024-07-28
2164,675476,1.6,0,1,1.0,2024-10-21
3313,1205036,6.1,1,38,32.3,2024-05-15
909,513310,4.7,1,100,83.7,2024-05-19
560,440355,2.1,0,16,14.1,2024-04-24
2032,1008445,7.3,1,110,92.3,2024-08-31
2229,364540,2.8,0,68,57.3,2024-03-12
1858,1026819,9.6,1,76,63.5,2024-11-16
2228,191735,5.1,0,9,7.9,2024-02-05
4755,481879,5.1,0,108,90.2,2024-03-21
2887,1032950,2.6,0,85,71.2,2024-04-25
3585,1319504,7.4,0,21,18.2,2024-02-05
1425,290727,4.1,1,41,34.9,2024-02-17
1576,751237,6.6,1,23,19.6,2024-11-09
297,543343,8.5,1,35,29.3,2024-08-18
3363,957691,7.4,0,1,1.3,2024-04-24
4492,1174618,8.4,1,110,92.3,2024-08-12
2092,996821,6.5,1,82,68.8,2024-01-28
932,576920,2.2,0,51,42.5,2024-08-01
3448,228496,2.7,0,19,15.9,2024-03-14
1518,843889,6.1,1,53,44.4,2024-10-28
3768,241843,2.0,0,117,97.8,2024-07-30
3728,585257,5.3,1,90,75.3,2024-02-24
2232,277558,7.5,0,101,84.5,2024-04-08
12,480651,5.5,1,22,19.2,2024-01-23
3977,64004,6.8,0,95,79.6,2024-07-09
2127,295832,7.3,1,30,25.2,2024-10-26
1489,1296753,7.9,1,105,88.0,2024-07-11
4658,421928,6.1,1,74,62.1,2024-01-18
4441,347548,5.6,0,31,26.1,2024-08-31
3321,458302,8.3,1,52,43.3,2024-09-05
775,133454,1.0,0,23,19.9,2024-06-24
1226,323373,7.7,1,67,56.1,2024-12-07
2801,760919,4.4,0,1,1.2,2024-08-04
4612,45077,4.4,0,45,38.0,2024-08-26
3872,384677,4.9,1,40,33.6,2024-09-25
896,1139087,4.9,1,11,9.4,2024-02-11
4298,877183,7.8,0,28,23.3,2024-01-20
3372,482273,3.1,0,17,14.8,2024-04-15
3905,471498,4.1,0,48,40.2,2024-10-17
2763,283389,6.3,1,12,10.6,2024-01-16
1775,330947,3.8,0,51,42.6,2024-09-26
3359,179930,5.4,1,108,90.7,2024-07-28
499,1434424,5.0,0,28,24.0,2024-05-27
172,351510,8.5,1,72,60.1,2024-09-16
3077,116977,5.4,0,45,37.6,2024-03-22
4127,68728,4.8,0,98,82.3,2024-11-26
4785,305747,4.9,0,37,31.5,2024-05-06
1598,94684,7.0,0,105,88.3,2024-11-15
4940,216539,7.3,1,33,27.7,2024-10-21
4091,980017,8.6,1,101,85.0,2024-05-28
541,1422013,7.1,0,2,1.8,2024-08-23
4201,158519,6.2,0,60,50.7,2024-02-03
1169,97365,3.7,0,100,84.1,2024-07-17
1694,350845,4.3,0,112,93.8,2024-09-27
4056,1433371,4.2,0,31,26.1,2024-11-08
1888,623926,5.2,0,108,90.2,2024-07-08
6,501624,5.6,0,91,76.5,2024-10-30
4064,470610,4.9,1,87,72.8,2024-09-27
344,649401,4.2,0,88,73.5,2024-03-26
2494,925459,4.3,0,38,32.1,2024-12-14
1919,198185,2.6,0,17,14.7,2024-09-18
2204,881487,7.2,0,7,6.5,2024-07-23
253,235271,7.1,0,96,80.7,2024-11-10
2895,283984,6.8,1,21,18.2,2024-10-02
1318,45013,2.6,0,66,55.0,2024-03-05
2382,284274,8.9,1,87,73.1,2024-02-22
1640,1290218,4.9,0,33,28.0,2024-06-03
3856,1145291,9.2,1,26,22.0,2024-08-02
4175,455957,4.1,0,73,61.2,2024-01-26
562,88568,2.0,0,18,15.5,2024-08-03
1497,184219,7.6,0,24,20.7,2024-10-21
1144,58051,4.2,1,41,34.5,2024-12-28
3939,1425474,4.2,0,36,30.4,2024-08-24
1649,260535,6.2,1,50,41.7,2024-09-04
1859,48340,3.5,0,93,77.8,2024-09-06
2143,37799,5.4,0,17,14.7,2024-06-04
2662,435800,5.2,1,74,62.3,2024-05-17
2380,1072269,5.0,0,11,9.5,2024-06-19
1719,447759,5.9,0,38,32.3,2024-10-31
4817,126315,2.0,0,1,1.1,2024-07-26
4229,353595,5.8,1,111,92.7,2024-01-06
299,513310,7.9,0,35,29.7,2024-01-14
4252,119450,8.7,1,101,84.6,2024-08-28
30,852881,5.6,0,2,2.2,2024-07-08
3289,581644,6.4,0,5,4.6,2024-01-16
136,75258,9.5,1,53,44.5,2024-06-21
79,261102,8.8,1,107,89.7,2024-08-06
4353,44040,6.2,1,4,4.0,2024-11-08
2597,44155,9.0,1,113,94.6,2024-10-16
2830,655187,3.1,0,52,44.1,2024-10-13
4571,92472,3.9,0,80,67.3,2024-10-31
851,68419,3.8,0,19,15.9,2024-08-24
4267,74465,7.1,0,1,1.0,2024-09-10
1541,568160,9.5,1,12,10.3,2024-01-14
71,576784,2.9,0,118,98.6,2024-03-10
4475,492002,5.1,0,44,36.9,2024-08-25
4823,1214484,7.6,1,90,75.1,2024-03-03
4083,276839,4.6,0,66,55.3,2024-10-11
4706,574982,6.7,0,12,10.8,2024-05-14
4603,133977,1.3,0,57,48.0,2024-09-22
2789,282268,8.6,1,16,14.0,2024-06-29
3460,650498,2.4,0,5,4.3,2024-05-04
501,593660,8.0,1,68,57.5,2024-03-06
4556,121826,8.8,1,83,69.3,2024-05-24
4972,626332,6.4,1,41,34.7,2024-05-12
2955,67913,3.8,0,114,95.3,2024-06-16
377,575842,6.1,1,66,55.5,2024-12-14
3052,360055,7.1,1,72,60.0,2024-07-24
3971,1173900,7.2,1,3,3.0,2024-01-26
4054,520777,1.8,0,115,96.5,2024-07-27
903,157360,6.1,1,32,27.1,2024-10-03
4626,330764,3.9,0,10,8.7,2024-10-28
3195,843932,5.5,0,5,4.7,2024-11-16
3139,522241,5.0,0,6,5.2,2024-10-09
4897,1418490,2.1,0,54,45.6,2024-03-25
1534,128206,1.3,0,82,68.8,2024-06-13
2975,54692,5.5,0,22,18.6,2024-03-13
10,818721,6.0,1,37,31.4,2024-02-10
115,389053,3.6,0,2,1.7,2024-10-03
801,375794,7.3,1,98,82.2,2024-10-29
1841,760758,3.2,0,57,47.9,2024-06-06
3694,25602,6.0,0,58,48.5,2024-12-19
1947,276839,4.4,0,47,39.6,2024-09-20
3039,1422166,4.7,0,96,80.2,2024-11-20
1235,72575,8.4,1,74,61.9,2024-06-28
1026,668461,6.6,1,49,41.2,2024-09-17
1917,522417,6.0,0,76,63.9,2024-05-08
3905,45316,3.3,0,104,87.1,2024-11-10
754,530442,7.7,1,99,83.3,2024-05-05
2315,442405,8.9,1,106,88.6,2024-02-05
4943,1308913,2.6,0,95,79.6,2024-07-29
3404,74523,7.2,0,118,98.3,2024-02-24
3650,744148,6.6,1,22,19.2,2024-07-22
1136,257368,9.3,1,117,97.9,2024-04-20
763,437031,4.0,0,19,16.2,2024-06-21
3284,276902,6.7,1,114,95.6,2024-01-26
4662,652156,8.5,1,5,4.5,2024-08-28
3656,487616,8.1,1,77,64.6,2024-09-25
1195,757860,5.8,1,64,53.4,2024-05-24
3985,50275,6.5,0,102,85.1,2024-02-05
3318,83201,8.2,1,59,49.7,2024-08-18
2453,323027,6.7,1,116,97.0,2024-11-03
3935,739990,10.0,1,110,92.3,2024-12-02
1698,666035,8.2,1,44,37.0,2024-09-27
3452,483539,7.8,1,106,88.3,2024-05-15
4001,1144911,7.9,0,108,90.8,2024-12-26
1465,960033,6.2,1,46,39.0,2024-08-22
1947,758009,6.7,0,84,70.3,2024-05-21
392,199890,8.2,0,9,7.7,2024-07-05
1027,359305,7.4,0,1,1.0,2024-11-10
595,1149913,5.3,0,2,1.8,2024-04-10
2234,1214481,5.7,1,99,83.0,2024-08-11
1047,10195,6.2,1,52,43.9,2024-02-29
3146,112205,7.3,1,70,58.9,2024-12-12
3575,185497,2.5,0,34,28.5,2024-10-26
3371,946703,8.2,1,111,93.3,2024-03-21
3179,311054,2.5,0,59,49.3,2024-05-16
1657,531836,8.5,1,80,67.5,2024-03-02
44,1409736,6.9,0,24,20.5,2024-07-03
3631,1340168,5.6,0,16,14.1,2024-06-25
407,879540,6.8,0,37,31.5,2024-04-22
798,128311,7.0,1,77,65.0,2024-03-17
3488,133694,3.3,0,33,27.8,2024-03-03
4500,768141,5.6,1,92,77.1,2024-05-16
2403,203912,1.0,0,47,39.9,2024-05-07
3246,277834,7.7,1,48,40.5,2024-08-28
856,809140,7.5,1,91,76.2,2024-04-02
2940,330457,7.0,1,9,8.3,2024-11-02
2247,166902,2.9,0,117,97.9,2024-03-06
2895,438640,4.8,0,5,4.9,2024-04-16
2669,301825,7.6,1,108,90.6,2024-11-05
3570,74725,7.0,1,110,92.3,2024-04-24
509,427900,2.0,0,107,89.9,2024-06-25
1795,1335881,4.6,0,1,1.0,2024-08-05
2919,1210732,7.5,1,22,18.8,2024-07-18
138,480465,5.7,1,62,51.7,2024-04-21
593,509080,6.2,1,36,30.5,2024-01-31
614,1299652,6.0,0,9,8.2,2024-05-27
1102,342917,7.3,0,17,14.7,2024-01-04
4830,81344,6.3,1,76,64.2,2024-06-24
554,238475,9.1,1,2,1.7,2024-11-24
4326,524247,9.8,1,89,74.8,2024-01-02
3284,253454,7.4,0,68,56.7,2024-03-04
3946,48289,2.2,0,10,9.1,2024-01-12
1359,438674,7.2,1,118,98.7,2024-09-13
262,86004,4.5,0,10,9.0,2024-12-18
1837,80389,7.0,0,22,19.0,2024-08-18
28,401513,9.0,1,106,88.8,2024-10-06
4093,1034940,6.6,1,32,27.3,2024-11-24
4167,123797,3.5,0,15,13.1,2024-02-13
2022,660335,7.0,1,117,98.2,2024-01-19
332,76812,8.5,1,82,68.7,2024-10-12
1072,70821,8.9,1,71,59.6,2024-12-07
117,356191,10.0,1,89,74.2,2024-03-18
1538,1176176,6.3,1,92,76.9,2024-10-03
450,567970,5.2,1,88,73.7,2024-11-22
1854,1197306,10.0,1,104,86.7,2024-01-15
1771,96936,5.4,1,99,83.0,2024-06-05
4922,384018,5.8,1,57,48.1,2024-06-20
2606,503919,5.5,0,23,19.2,2024-11-13
2382,49009,7.6,0,35,29.6,2024-10-29
2718,608649,3.3,0,9,8.2,2024-05-05
3374,738652,2.6,0,100,83.4,2024-07-10
397,1013240,9.5,1,44,37.3,2024-11-20
1996,387847,3.1,0,61,51.2,2024-04-12
2545,512895,3.3,0,72,60.3,2024-06-24
3138,399055,4.5,1,11,9.8,2024-10-24
3355,1152368,4.6,0,114,95.5,2024-06-16
3043,1231940,3.7,0,15,12.9,2024-03-26
4200,716703,7.2,1,42,35.4,2024-09-29
4518,109856,4.8,0,7,6.6,2024-07-15
2264,926676,9.6,1,104,87.2,2024-07-31
1695,868759,6.4,0,25,21.6,2024-11-17
806,1110358,6.8,0,50,42.2,2024-03-20
1259,973468,5.9,1,57,48.1,2024-03-09
220,430365,8.5,1,51,42.6,2024-05-14
391,411728,4.3,0,54,45.6,2024-07-13
2610,519141,10.0,1,97,81.5,2024-06-14
2621,791155,7.5,1,99,82.8,2024-06-01
1462,644682,8.0,1,95,79.9,2024-06-21
1211,404829,5.6,1,102,85.7,2024-03-24
1054,916740,8.8,1,89,75.0,2024-09-21
3312,84332,6.3,0,5,5.0,2024-11-25
4285,858485,3.7,0,2,2.0,2024-12-11
862,489430,4.9,0,11,9.5,2024-02-25
3433,715931,5.6,0,3,2.6,2024-03-21
2370,199575,4.2,0,89,74.2,2024-02-09
1254,1303498,7.2,0,57,47.8,2024-01-17
3838,47904,6.6,0,9,7.7,2024-06-11
1731,962697,6.6,0,110,92.2,2024-05-06
2969,291692,6.7,1,66,55.0,2024-08-06
2227,85621,6.7,1,65,54.2,2024-01-01
553,190754,5.7,1,80,66.7,2024-11-04
115,674324,1.7,0,74,61.8,2024-09-23
4436,345323,5.3,1,77,64.6,2024-04-25
1032,71688,6.3,0,1,1.1,2024-11-20
1804,54054,8.5,1,118,99.0,2024-02-18
2835,931349,2.8,0,41,34.4,2024-04-18
2156,200481,2.8,0,3,3.1,2024-09-11
1577,474538,6.9,0,28,23.7,2024-08-19
4720,52338,2.5,0,16,13.7,2024-08-19
696,1112637,6.5,1,88,73.4,2024-07-28
1749,974036,3.4,0,113,94.6,2024-04-16
3169,1119550,7.8,1,51,42.9,2024-10-13
3203,397278,5.6,0,21,18.3,2024-09-17
2676,400136,5.2,0,89,74.3,2024-03-17
4992,919570,3.3,0,74,62.0,2024-09-22
3506,336592,8.9,1,49,41.1,2024-08-26
2524,946310,6.2,0,36,30.1,2024-04-01
611,110390,6.7,0,26,22.2,2024-05-19
4560,89237,8.1,1,85,71.0,2024-03-25
1718,607528,6.3,0,86,72.2,2024-09-28
1007,845781,7.7,1,98,82.3,2024-12-01
868,1076750,5.0,1,36,30.6,2024-06-19
3900,850028,5.0,1,25,21.3,2024-03-14
3583,1192195,4.9,0,56,47.4,2024-12-02
1995,339877,6.4,1,112,94.1,2024-03-09
96,1424678,7.1,0,4,4.0,2024-12-22
2967,1172648,7.9,1,97,81.6,2024-01-28
1041,535437,4.1,0,11,9.3,2024-11-03
1303,1072269,4.0,0,84,70.5,2024-06-15
4396,379170,2.7,0,14,12.4,2024-03-13
581,39845,6.1,0,15,12.6,2024-08-12
3949,704673,3.9,0,50,42.0,2024-07-27
3752,376866,7.3,0,4,3.5,2024-01-20
3914,1287842,3.2,0,5,4.6,2024-12-17
1363,53352,4.8,0,17,14.2,2024-10-11
3540,1176529,1.0,0,1,1.0,2024-04-03
4574,184352,7.8,1,112,93.7,2024-03-04
1617,326423,4.5,0,23,19.7,2024-09-27
4265,962297,1.0,0,22,18.5,2024-01-13
4335,87567,6.2,0,4,3.7,2024-10-17
2252,812635,7.1,1,106,88.7,2024-02-02
3187,1422211,6.9,1,81,68.2,2024-05-18
1891,1147400,6.7,0,76,63.8,2024-12-24
1602,347762,5.1,1,112,93.6,2024-06-08
2221,446132,7.9,1,20,17.3,2024-12-05
510,1434424,4.3,0,45,38.0,2024-10-11
2368,1224666,7.6,1,64,53.5,2024-02-27
1518,79842,6.9,0,34,29.0,2024-12-29
846,109428,8.8,1,78,65.4,2024-12-30
136,1405947,1.9,0,98,82.3,2024-10-18
3296,107985,8.9,1,83,69.4,2024-10-27
3671,50359,7.9,0,32,27.3,2024-01-31
4319,336149,4.7,0,7,6.6,2024-01-15
63,485189,7.7,1,6,5.2,2024-03-02
596,291851,5.5,1,109,91.0,2024-08-15
4023,363343,8.8,1,90,75.5,2024-06-23
1499,75064,5.1,1,92,77.3,2024-05-11
4721,353267,7.1,1,66,55.7,2024-02-02
4937,91342,8.9,1,101,84.8,2024-05-20
3690,433356,7.1,0,114,95.7,2024-06-27
3613,287493,8.9,1,1,1.2,2024-12-25
2224,50090,6.6,1,106,88.7,2024-09-14
3659,360249,6.1,0,37,31.1,2024-02-19
2160,1124127,7.5,1,55,46.3,2024-11-28
3977,388440,1.0,0,10,9.2,2024-05-24
886,44966,1.6,0,29,24.7,2024-06-28
1290,1425474,3.5,0,66,55.2,2024-04-29
3826,534205,5.9,1,39,32.8,2024-08-19
1426,379149,6.6,0,8,7.1,2024-01-09
745,447273,3.3,0,2,2.2,2024-09-19
3350,1269732,6.6,0,63,52.6,2024-06-22
4662,660713,4.6,0,21,17.5,2024-09-21
2972,550524,4.8,0,1,1.0,2024-06-17
2690,44263,8.0,1,92,77.1,2024-02-26
498,1436763,1.0,0,50,42.4,2024-07-21
1402,660120,5.0,0,69,58.1,2024-07-06
2066,139588,5.9,1,91,75.8,2024-09-30
84,186982,5.1,0,37,31.0,2024-05-31
955,1435149,4.1,0,35,29.3,2024-08-20
3515,199647,3.4,0,26,21.9,2024-04-16
617,273895,3.6,0,6,5.5,2024-04-04
3423,710692,8.1,1,81,67.7,2024-04-14
3523,719825,3.4,0,24,20.2,2024-11-06
2127,962664,5.1,0,5,4.5,2024-09-20
258,854062,3.6,0,31,26.2,2024-09-24
4696,1377650,6.7,0,8,6.7,2024-07-15
2599,1438291,7.1,0,51,42.6,2024-05-04
4471,270007,6.7,1,119,99.4,2024-03-23
458,259678,7.5,0,45,37.5,2024-06-05
1294,739413,4.1,0,109,91.0,2024-09-12
3035,257344,6.5,1,118,99.0,2024-01-23
3448,382517,8.3,1,51,42.5,2024-02-23
2162,527660,6.0,1,99,83.2,2024-06-02
2029,845887,8.8,1,14,11.7,2024-02-16
3413,496891,4.9,0,1,1.0,2024-07-20
3572,214100,7.2,0,74,61.9,2024-02-23
4898,680860,6.7,0,8,7.3,2024-12-24
3727,94329,8.4,1,8,7.0,2024-10-13
1687,268854,7.7,0,30,25.4,2024-05-12
2081,404378,7.1,1,17,14.7,2024-10-26
4189,1039960,3.6,0,1,1.1,2024-02-05
957,393764,2.5,0,34,29.1,2024-05-30
1459,567410,5.3,1,5,4.5,2024-09-21
4619,483297,7.1,0,1,1.0,2024-09-02
314,529790,5.6,0,13,11.5,2024-06-28
3706,76360,7.2,1,93,78.2,2024-09-12
2439,466272,5.9,1,61,51.0,2024-01-24
3534,392820,2.9,0,41,34.5,2024-03-26
4310,166822,6.5,1,63,53.3,2024-08-31
17,776835,9.3,1,12,10.2,2024-07-21
3339,718867,9.3,1,4,3.8,2024-08-24
3716,1333273,7.5,0,31,26.3,2024-03-04
2110,383498,6.1,0,119,99.5,2024-04-19
4245,393277,2.7,0,15,12.5,2024-03-02
210,73101,5.5,1,63,52.9,2024-01-30
4785,24246,5.2,0,1,1.0,2024-07-28
1498,861072,8.8,1,72,60.4,2024-01-21
3964,70925,1.2,0,4,3.4,2024-07-04
3546,644583,8.1,1,108,90.5,2024-08-06
2813,558655,8.6,1,61,51.1,2024-04-29
1997,1037603,9.4,1,65,54.4,2024-12-22
1295,289143,8.0,1,36,30.2,2024-10-02
1546,943822,6.2,1,76,63.8,2024-10-21
656,257447,7.3,0,5,4.3,2024-08-14
4007,643586,4.6,0,53,44.9,2024-11-09
1439,315162,5.3,0,14,12.4,2024-12-17
4138,857497,7.1,0,17,14.3,2024-04-15
4091,201759,5.3,1,28,23.9,2024-08-13
2075,121602,10.0,1,19,16.4,2024-11-10
2599,554600,5.4,0,49,41.1,2024-01-31
1621,807867,6.7,1,96,80.6,2024-02-23
1633,72575,8.2,1,96,80.7,2024-08-06
3349,53101,8.6,1,18,15.1,2024-07-22
1408,297291,4.0,0,55,46.6,2024-05-04
3455,753583,7.2,1,31,26.6,2024-04-09
3177,289222,7.8,1,44,37.1,2024-12-17
976,1425489,5.9,0,5,4.8,2024-09-09
4877,790462,4.7,0,62,51.8,2024-08-17
3270,377897,5.9,0,99,83.1,2024-04-26
2482,1292032,1.3,0,4,3.8,2024-05-16
3958,123678,6.6,1,117,97.6,2024-12-21
3684,1185743,4.6,0,8,7.0,2024-10-31
3510,366656,7.4,0,96,80.7,2024-12-22
3119,993708,5.6,0,28,24.0,2024-08-04
1038,1075519,2.4,0,19,16.3,2024-02-16
2255,505262,9.2,1,67,56.1,2024-03-14
453,800937,9.0,1,95,80.0,2024-09-30
857,286554,7.0,1,70,59.0,2024-10-08
3203,141581,8.4,1,113,94.3,2024-04-21
1870,645689,5.5,0,3,2.8,2024-09-11
615,1437520,10.0,1,113,94.2,2024-09-03
1294,167449,7.7,1,113,94.5,2024-10-03
4252,226140,6.8,0,14,12.3,2024-11-03
2507,982116,5.9,0,36,30.3,2024-12-18
181,965731,5.0,0,75,63.0,2024-09-02
3780,1434358,5.2,1,4,4.0,2024-07-08
3705,332179,6.9,1,108,90.2,2024-10-24
1085,739010,7.7,1,54,45.2,2024-05-24
3487,1011679,6.3,0,37,30.9,2024-12-05
317,1431968,6.3,0,25,21.3,2024-12-24
2041,691214,7.2,0,20,16.9,2024-12-23
2662,1422277,3.7,0,23,19.4,2024-11-02
327,1175147,3.5,0,7,5.9,2024-05-15
946,1048300,6.2,1,22,19.1,2024-09-13
3040,62871,8.1,1,26,21.8,2024-02-09
4203,533533,3.9,0,20,17.4,2024-02-06
2947,41233,9.1,1,66,55.2,2024-04-25
4955,276126,8.0,1,27,22.7,2024-01-30
3412,118451,2.9,0,24,20.2,2024-07-27
636,317744,7.2,1,12,10.8,2024-12-08
1042,271724,5.1,0,23,19.8,2024-02-25
620,604362,5.0,0,2,2.3,2024-08-27
4195,664168,8.8,1,119,99.3,2024-12-14
228,86467,8.0,1,111,92.9,2024-06-11
4372,921643,8.1,1,62,51.8,2024-12-19
1624,508018,6.7,1,87,72.6,2024-07-07
4256,208869,7.2,1,111,93.1,2024-04-05
3987,407172,5.3,1,43,36.1,2024-07-07
2273,100042,6.0,1,106,88.5,2024-10-01
3215,355193,8.2,1,115,96.5,2024-10-15
1865,1422096,9.0,1,75,63.2,2024-07-03
3463,56401,7.6,1,43,35.9,2024-10-31
2393,343934,4.8,0,48,40.5,2024-12-05
744,81232,5.9,1,92,76.7,2024-12-16
134,369192,5.0,0,2,1.8,2024-01-03
1911,415010,6.3,1,113,94.5,2024-10-27
1398,505706,8.5,1,32,26.9,2024-02-26
831,283445,9.2,1,78,65.6,2024-08-08
4135,396461,6.0,1,119,99.3,2024-05-17
4910,713658,4.3,0,7,6.2,2024-09-16
4972,346658,7.5,1,118,98.5,2024-08-28
2805,543836,6.9,1,63,52.6,2024-08-07
2445,773543,6.1,1,2,2.4,2024-07-25
647,912726,6.7,0,46,39.2,2024-10-15
1581,1421811,2.1,0,6,5.7,2024-06-14
841,201088,5.8,1,83,69.3,2024-01-16
3164,878508,4.9,1,78,65.3,2024-06-30
4840,570670,4.2,0,43,36.3,2024-01-02
3718,244783,7.2,0,32,27.2,2024-04-21
2673,1091298,6.5,1,113,94.8,2024-03-16
3538,346651,3.1,0,19,16.0,2024-08-11
4826,712121,6.5,0,27,23.2,2024-01-20
232,46837,3.4,0,19,16.3,2024-06-05
162,226857,7.4,1,96,80.7,2024-09-01
3655,1139819,7.9,0,16,14.0,2024-03-27
3775,376004,9.0,1,6,5.1,2024-04-15
2571,295699,8.0,1,30,25.1,2024-03-27
410,73869,4.4,1,31,25.9,2024-09-21
4129,1225977,8.7,1,1,1.0,2024-07-20
2146,171823,3.5,0,94,79.1,2024-10-23
1087,1003813,3.3,0,10,8.4,2024-05-18
1372,518880,5.2,1,21,17.6,2024-01-19
4480,323675,4.2,0,22,18.9,2024-11-26
2481,653349,5.7,1,96,80.8,2024-11-18
488,45324,6.9,1,98,82.5,2024-11-02
3378,346687,6.4,0,119,100.0,2024-12-08
3302,297090,3.2,0,57,47.9,2024-12-29
3304,881462,6.5,0,63,53.0,2024-05-24
3994,231001,8.5,1,82,68.8,2024-02-05
2296,150229,7.6,0,30,25.4,2024-09-12
1263,570480,7.2,1,53,44.2,2024-08-08
1251,393569,6.1,1,80,67.3,2024-02-26
1655,795230,7.8,1,82,68.6,2024-05-25
2227,523561,6.7,0,45,38.1,2024-03-29
3366,656968,9.0,1,14,12.3,2024-04-19
3042,520358,4.9,1,101,84.9,2024-08-06
2566,877183,8.3,1,68,57.0,2024-08-31
1342,1152368,7.0,0,11,9.3,2024-10-20
3217,859585,5.4,0,9,8.1,2024-11-18
4102,459151,7.0,1,32,26.8,2024-08-26
3052,102784,4.5,1,72,60.5,2024-05-08
3295,295748,8.6,1,78,65.1,2024-12-12
828,649058,5.9,0,20,17.5,2024-08-05
4532,279171,7.2,0,33,27.6,2024-03-15
143,629028,4.1,0,40,33.7,2024-12-14
1480,285423,9.0,1,108,90.6,2024-02-21
3795,202141,5.3,1,56,47.1,2024-09-26
3016,476292,7.1,0,21,17.7,2024-10-10
2989,1230477,7.2,1,57,48.2,2024-07-11
3935,181812,9.1,1,69,57.6,2024-03-10
4694,1055110,8.3,1,55,46.3,2024-07-30
41,1049942,6.2,1,116,97.1,2024-12-26
2578,430644,5.2,1,85,71.4,2024-07-07
3506,55884,5.0,1,76,64.0,2024-04-20
3941,567733,7.2,0,4,3.7,2024-10-12
1423,41733,8.9,1,49,41.5,2024-03-01
1027,220265,6.3,0,110,92.0,2024-10-30
2992,54271,8.2,1,8,6.8,2024-04-28
3887,225565,6.3,0,62,52.0,2024-11-16
1646,347666,3.7,0,50,42.0,2024-03-04
403,480434,3.3,0,88,73.4,2024-02-23
2423,974713,5.1,1,102,85.2,2024-06-28
207,405817,5.8,1,18,15.6,2024-02-23
1968,188927,8.9,1,114,95.7,2024-07-31
4692,463322,4.7,0,81,68.1,2024-04-09
2939,315880,7.2,0,54,45.7,2024-05-19
513,114172,6.5,0,42,35.7,2024-02-02
810,201759,4.0,0,1,1.0,2024-03-10
572,75948,7.2,0,16,13.7,2024-08-21
641,347946,8.5,1,105,88.1,2024-06-21
3322,776485,5.7,1,104,87.1,2024-08-12
690,345067,8.0,1,59,49.5,2024-02-07
1820,27581,3.6,0,26,21.7,2024-04-13
4927,514266,3.0,0,62,52.4,2024-04-01
412,407655,7.1,0,31,26.2,2024-02-13
3368,592136,7.2,1,114,95.6,2024-12-02
3972,1030955,7.8,1,50,42.4,2024-03-20
2472,1174481,4.5,1,116,97.2,2024-01-23
1541,486070,6.8,1,15,13.3,2024-07-09
4443,161321,7.7,0,5,4.5,2024-04-17
3528,50393,1.3,0,10,8.8,2024-06-07
3330,1005342,6.6,1,95,79.8,2024-01-19
3739,1422011,8.2,1,109,91.3,2024-10-22
2335,1042657,6.6,1,12,10.1,2024-09-09
176,487611,8.9,1,102,85.3,2024-01-31
3042,1043565,7.1,1,86,72.0,2024-02-25
3382,976893,3.6,0,30,25.8,2024-11-11
1316,965571,7.4,1,40,33.4,2024-03-28
2663,1262596,6.1,1,31,26.6,2024-12-13
4822,252455,5.0,1,74,61.8,2024-02-02
3065,376004,5.6,0,43,36.4,2024-06-13
2430,168027,6.5,0,117,98.0,2024-04-11
106,128246,4.7,0,5,4.8,2024-05-24
2769,84175,6.1,1,37,31.0,2024-08-26
1421,1168709,8.6,1,84,70.0,2024-10-19
3651,334495,5.5,1,119,99.9,2024-11-16
64,96821,4.7,0,1,1.0,2024-02-15
4743,443791,6.1,1,93,77.9,2024-11-17
418,91070,5.5,0,16,13.6,2024-07-09
1899,351454,8.2,1,13,11.6,2024-09-21
2182,582494,4.1,0,15,13.2,2024-08-30
4570,480823,7.5,0,46,39.1,2024-01-25
3770,135281,5.2,1,11,9.8,2024-07-09
775,1435916,8.6,1,102,85.5,2024-10-29
4427,1053630,6.8,0,32,27.0,2024-03-11
573,64205,8.5,1,112,93.9,2024-02-25
1757,1273472,6.1,1,102,85.5,2024-06-07
856,537655,6.9,1,58,48.8,2024-10-27
3016,1304367,8.3,1,113,94.4,2024-05-27
4296,691422,9.8,1,68,56.8,2024-12-19
33,250657,6.9,0,18,15.4,2024-12-29
982,800787,10.0,1,88,73.7,2024-04-27
3237,982620,6.0,0,90,75.5,2024-09-03
3958,506528,10.0,1,103,86.1,2024-01-23
3188,560066,3.6,0,10,9.1,2024-05-07
142,1041613,8.7,1,20,17.0,2024-06-08
4168,1431608,5.1,1,80,66.9,2024-06-07
2358,416494,5.2,1,116,97.3,2024-02-01
15,758879,5.5,1,7,6.2,2024-03-02
2705,515743,6.5,1,102,85.4,2024-09-13
3135,145197,8.1,1,114,95.2,2024-09-07
2695,1266839,5.6,0,65,54.2,2024-04-18
4274,203834,7.6,1,41,34.6,2024-01-17
3344,993867,3.9,0,54,45.7,2024-12-28
3282,300665,5.8,1,33,28.3,2024-03-26
1435,108993,2.5,0,15,12.7,2024-10-08
4614,550776,6.1,1,59,49.5,2024-09-21
4090,1232546,4.7,1,11,9.2,2024-05-05
4338,1167307,7.2,1,80,67.2,2024-02-05
4667,410554,7.2,1,70,58.9,2024-10-04
3639,1180629,8.5,1,59,49.6,2024-03-27
3282,542905,2.1,0,32,26.8,2024-03-02
4958,925786,6.5,1,85,71.3,2024-09-09
